Policy,Year,Population (B),GDP ($T),GDP After Damage ($T),GDP PC ($K),Emissions (Gt CO₂),CO₂ (ppm),Temp Increase (°C),Climate Damage (%),Pollution Damage (%),Consumption PC ($K),Pop Growth Rate (%)
Regulatory Mandates,8,8.616943202750752,109.34239793492692,103.77346097156332,12.042955202308416,31.281455407556184,443.77811900710043,1.5407816090394963,0.6742182625582324,4.692218311133427,8.430068641615891,0.9200907323898555
Regulatory Mandates,9,8.696087823859449,112.0962123784505,106.38993008847707,12.2342290284345,31.203415612335423,445.9490960017244,1.5508318313821463,0.683042540860781,4.680512341850314,8.56396031990415,0.9184767642826275
Regulatory Mandates,10,8.775802767348672,114.91826663103936,109.07037746536241,12.428535640200415,31.12497244321098,448.08187594572166,1.5619014746874451,0.6928282855231518,4.668745866481647,8.69997494814029,0.9166759248970591
Regulatory Mandates,11,8.856074370191848,117.81014475425405,111.81624579638556,12.625937985880226,31.04610743312964,450.1767555897597,1.5739675116118483,0.7035741386411246,4.656916114969446,8.838156590116158,0.9146924215507113
Regulatory Mandates,12,8.93688873932853,120.77346813113476,114.62900849152386,12.82650056804181,30.96680373223491,452.23402481550914,1.587007351830308,0.715280223072819,4.6450205598352365,8.978550397629268,0.9125303803758866
Regulatory Mandates,13,9.018231750943581,123.80989665576595,117.51017061217736,13.030289513227714,30.88704610774725,454.25396704599524,1.600998826753193,0.7279480170872885,4.633056916162087,9.1212026592594,0.9101938491981487
Regulatory Mandates,14,9.099118988935084,126.9130120085971,120.45390295945731,13.23797425947879,30.804850515649587,456.2368596518199,1.615920174986914,0.7415802353880458,4.620727577347438,9.266581981635152,0.8969301324845524
Regulatory Mandates,15,9.176161733645838,130.05547306203013,123.4353804568758,13.451744208505023,30.71349701412758,458.1825580656502,1.6317498340706855,0.7561805359610776,4.607024552119137,9.416220945953516,0.8467055415413371
Regulatory Mandates,16,9.249467598591803,133.2383137572388,126.45551844358856,13.671653756897419,30.61351212297659,460.08949945980936,1.6484657733520391,0.7717527912793308,4.592026818446489,9.570157629828191,0.7988728520027966
Regulatory Mandates,17,9.319150836357332,136.46265837152,129.5153104196974,13.897758786606605,30.505415034805203,461.9562478714739,1.6660455562728358,0.7883010139437155,4.5758122552207805,9.728431150624623,0.7533756621423082
Regulatory Mandates,18,9.385330924918078,139.7297170567035,132.61582419260924,14.130117014895434,30.38971533606592,463.7814913860279,1.6844663995939524,0.8058292825865278,4.558457300409888,9.891081910426802,0.7101514904400252
Regulatory Mandates,19,9.448131257005713,143.04078149960642,135.75819814039636,14.368788329409877,30.266911061436588,465.5640388671111,1.703705229487573,0.8243416685512582,4.540036659215488,10.058151830586914,0.6691328477390179
Regulatory Mandates,20,9.507677937986138,146.39722077305333,138.94363765080234,14.613835108536774,30.137487065591195,467.302816308321,1.7237387344624935,0.8438421638109259,4.520623059838679,10.22968457597574,0.6302482402144038
Regulatory Mandates,21,9.56409869490651,149.8004774346494,142.17341178485452,14.865322527523778,30.00191369321401,468.99686287740496,1.7445434151202686,0.8643346105360151,4.500287053982102,10.405725769266644,0.5934230975047416
Regulatory Mandates,22,9.617521896943645,153.25206391980416,145.4488502049249,15.123318851101045,29.860645725843067,470.6453267190282,1.7660956307683962,0.8858226326734583,4.47909685887646,10.58632319577073,0.558580622610938
Regulatory Mandates,23,9.6680756854565,156.75355926564436,148.771340398672,15.38789571356644,29.714121582679226,472.24746057701606,1.7883716429411658,0.908309569850408,4.457118237401883,10.771526999496508,0.5256425621336103
Regulatory Mandates,24,9.715887210194841,160.3066061935564,152.14232522271365,15.659128387479768,29.562762751761717,473.8026172915302,1.81134765589947,0.9317984138712315,4.434414412764258,10.961389871235836,0.49452989709486417
Regulatory Mandates,25,9.761081966920413,163.91290857022705,155.56330078316665,15.937096042258348,29.40697342777965,475.3102452210998,1.83499985419801,0.9562917480335078,4.411046014166948,11.155967229580844,0.46516345597495956
Regulatory Mandates,26,9.803783230725411,167.5742292602322,159.03581466437927,16.22188199408115,29.247140333156413,476.7698836339127,1.85930443742218,0.981791689449058,4.387071049973462,11.355317395856805,0.4374644527083138
Regulatory Mandates,27,9.844111578650283,171.2923883774452,162.56146451224984,16.513573948593795,29.08363269981006,478.18115810739533,1.8842376522077802,1.0082998345192864,4.362544904971509,11.559501764015655,0.411354953243781
Regulatory Mandates,28,9.882184494771757,175.06926193775737,166.14189697444837,16.812264237967526,28.91680239006474,479.5437759699432,1.9097758216648466,1.0358172076804417,4.337520358509711,11.768584966577267,0.38675827490664005
